id,firstname,lastname,program,year,gender
2025-3289,Mark,Lopez,BSECE,1,Female
2022-5573,Roberto,Quisumbing,BSMicBio,4,Male
2025-4192,Maria,Santos,BEED,1,Male
2024-1057,Grace,Maglalang,BSAnBio,2,Male
2022-8242,Cedric,Bernardo,BSECON,4,Female
2023-4080,Benedict,Imelda,BSCHEM,3,Male
2023-3254,Eugene,Navarro,BSECE,3,Female
2025-6510,Bernard,Perez,BEED,1,Male
2024-5553,Francis,Quijano,BSCS,2,Female
2024-6230,Zara,Kintanar,BSAnBio,2,Male
2025-5164,Esther,Navarro,BSBA-MM,1,Female
2022-4468,Paolo,Delos Reyes,BSCE,4,Female
2024-1096,Harold,Magno,BSMining,2,Female
2022-1273,Tirso,Fariñas,BSMarBio,4,Female
2024-7757,Benito,Navarro,BSHM,2,Male
2024-2041,Florinda,Perez,BSMicBio,2,Other
2024-0635,Cynthia,Obra,BSED-BIO,2,Female
2022-1056,Oscar,Abella,BSCerE,4,Female
2023-5874,Oliver,Lacson,BSMining,3,Male
2022-9033,Elvira,Santos,BSCerE,4,Male
2024-0715,Carla,Guzman,BEED,2,Female
2025-1353,Ernesto,Macaraeg,BSME,1,Male
2022-1302,Diana,Fuentes,BSECON,4,Female
2024-6154,Wendy,Go,BSCS,2,Female
2025-3863,Uma,Pimentel,BSMATH,1,Male
2022-2914,George,Aquino,BSMarBio,4,Female
2024-5220,Kristine,Padilla,BSED-CHEM,2,Male
2022-0988,Ophelia,Guerrero,BSED-BIO,4,Female
2023-7763,Edna,Sotto,BAH,3,Male
2022-7172,Adrian,Bautista,BSCerE,4,Male
2022-5017,Salome,Mañalac,BSIS,4,Female
2022-6563,Almira,Mañalac,BSECE,4,Male
2023-0261,Juan,Fuentes,BSPHYS,3,Female
2022-1289,Michael,Go,BSCS,4,Male
2023-1505,Benedict,Fontanilla,BSN,3,Female
2025-0596,Gina,Ungab,BSSTAT,1,Female
2022-1477,Francis,Enriquez,BSIT,4,Other
2025-3663,Salvador,Honasan,BSMarBio,1,Male
2022-9178,Zenaida,Chua,BSCS,4,Female
2022-0744,Ferdinand,Guerrero,BSCE,4,Other
2023-7771,Fatima,Esguerra,BAE,3,Male
2025-4449,Danilo,Bagasao,BSPHYS,1,Female
2022-9364,Leandro,Silverio,BSIS,4,Male
2022-4344,Michael,Yap,BSECE,4,Female
2022-2529,Gerard,Herrera,BSEE,4,Male
2024-2269,Maribel,Ramos,BSBA-MM,2,Male
2025-7407,Nimfa,Valdez,BSED-PHYS,1,Female
2023-2377,Paula,Honasan,BSMarBio,3,Male
2024-6881,Eduardo,Lacuna,BSED-BIO,2,Female
2024-7821,Teresita,Herrera,BAP,2,Female
2024-3334,Lorena,Roxas,BSA,2,Male
2022-1704,Angela,Quijano,BSA,4,Male
2025-0833,Hazel,Baluyot,BSMetE,1,Female
2025-3811,Analiza,Jimenez,BEED,1,Male
2025-0907,Zara,Ilustre,BAS,1,Female
2025-6114,Tirso,Tañada,BSED-PHYS,1,Female
2023-4964,Fatima,Abella,BSMicBio,3,Female
2025-1146,Percival,Castillo,BSECON,1,Male
2025-4978,Michael,Romualdez,BEED,1,Female
2022-5174,Ryan,Sison,BSHM,4,Female
2024-5615,Precious,Sison,BPEd,2,Male
2022-3339,Teodoro,Sulit,BAH,4,Male
2022-6866,Felicia,Sotto,BSA,4,Female
2023-7219,Abigail,Domingo,BSCS,3,Male
2023-4848,Almira,Caguioa,BSCOE,3,Male
2023-4565,Edna,Nieto,BPEd,3,Male
2025-0449,Rowena,Magno,BSBA-MM,1,Female
2023-6567,Rhodora,Kintanar,BSMetE,3,Male
2023-5242,Aaron,Joson,BSMining,3,Female
2025-7850,Mylene,Nograles,BEED,1,Female
2024-1524,Ophelia,Garcia,BSME,2,Female
2025-3570,Dante,Zaragoza,BSMicBio,1,Female
2022-6953,Isabel,Vargas,BSED-MATH,4,Female
2022-6553,Rosario,Fernandez,BAH,4,Female
2025-6801,Gerard,Valdez,BSED-BIO,1,Male
2022-1687,Liza,Javier,BSMining,4,Male
2022-0045,Antonio,Padilla,BSSTAT,4,Female
2025-9423,Manuel,Cruz,BSA,1,Female
2023-6038,Teodoro,Lacuna,BAE,3,Other
2022-1782,Michael,Uy,BSECON,4,Female
2025-0086,Yolanda,Quizon,BSECON,1,Female
2025-8117,Dominic,Tablante,BSCHEM,1,Male
2023-1468,Jessa,Fariñas,BAH,3,Female
2025-1955,Aaron,Aguilar,BSIT,1,Male
2022-3155,Harold,Warlito,BSECON,4,Female
2023-7492,Josefa,Sy,BSPHYS,3,Male
2022-5591,Francis,Tan,BSME,4,Male
2025-0886,Danilo,Yap,BSCOE,1,Male
2025-3932,Felicia,Silverio,BSHM,1,Female
2025-2053,Patrick,Villar,BSMetE,1,Male
2024-8015,Rosario,Valdez,BSED-BIO,2,Male
2025-9472,Nestor,Buenaventura,BSECE,1,Female
2025-1476,Richard,Soriano,BSECE,1,Male
2024-2986,Benito,Bernardo,BAS,2,Female
2022-0530,Karen,Guzman,BAH,4,Male
2025-6615,Carmen,Uy,BSCHE,1,Male
2022-9781,Henry,Tablante,BSBA-MM,4,Male
2025-8249,Patricia,Enriquez,BAP,1,Female
2024-6233,Paolo,Fernandez,BSHM,2,Female
2024-9351,Beatriz,Tablante,BSMATH,2,Female
2024-8225,Rodrigo,Yap,BSCHE,2,Male
2025-4114,Efren,Magno,BSED-BIO,1,Other
2025-4835,Maria,Yap,BSED-MATH,1,Male
2024-4358,Adrian,Manalo,BSBA-MM,2,Male
2022-2999,Zara,Pineda,BSCS,4,Female
2022-4651,Pauline,Remulla,BSME,4,Male
2023-2995,Juan,Castro,BAH,3,Male
2022-5949,Elena,Warlito,BSCS,4,Female
2025-8365,Norma,Buenaventura,BSIS,1,Male
2024-8319,Fatima,Obra,BSED-BIO,2,Female
2025-7023,Alvin,Delos Reyes,BSED-PHYS,1,Male
2025-8671,Christian,Imelda,BSN,1,Female
2023-7100,Hazel,Salazar,BSMining,3,Female
2023-4317,Jerome,Javier,BSMarBio,3,Other
2023-4747,Vilma,Castillo,BSBA-MM,3,Male
2025-1004,Diana,Hilario,BSED-BIO,1,Female
2023-6678,Jasmine,Romualdez,BSED-BIO,3,Male
2024-2187,Urbano,Herrera,BSMetE,2,Male
2023-1255,Salvador,Mañalac,BSCerE,3,Male
2025-5933,Lorena,Fernandez,BSIT,1,Male
2022-7298,Imelda,Quijano,BSECON,4,Female
2022-9770,Brenda,Enriquez,BSN,4,Male
2025-1157,Hazel,Mendoza,BSCOE,1,Male
2025-3119,Kristel,Ilustre,BSIT,1,Male
2023-4441,Ana,Datumanong,BSA,3,Female
2024-9335,Katrina,Castillo,BSMining,2,Male
2023-8844,Uma,Torres,BSMining,3,Female
2022-0837,Edna,Zubiri,BSECON,4,Female
2025-4857,Edgar,Ocampo,BSED-CHEM,1,Female
2024-4408,Jerome,Ilustre,BSME,2,Female
2024-5809,Dominic,Imelda,BSSTAT,2,Female
2024-3228,Ferdinand,Remulla,BSCS,2,Male
2023-8308,Alvin,Velasco,BSCE,3,Female
2025-1372,Glenda,Ibañez,BSIS,1,Female
2025-1322,Wenda,Fariñas,BSPHYS,1,Male
2022-4742,Ximena,Villanueva,BSECE,4,Female
2023-9654,Patricia,Evangelista,BSCHE,3,Female
2022-8497,Irene,Macapagal,BSMATH,4,Female
2023-6754,Mark,Gonzales,BSME,3,Male
2024-2918,Nimfa,Soriano,BPEd,2,Female
2022-0831,Elena,Lagman,BSCHEM,4,Female
2025-1346,Edna,Honasan,BSIT,1,Female
2024-8697,Xavier,Zaragoza,BSIS,2,Male
2023-3553,Danilo,Enriquez,BSIT,3,Female
2024-6523,Hazel,Mañalac,BAPS,2,Male
2025-2514,Antonio,Zaragoza,BSMATH,1,Female
2025-7942,Donna,Mendoza,BSED-CHEM,1,Female
2024-0072,Patrick,Cruz,BSME,2,Female
2023-1168,Benedict,Hilario,BSEE,3,Female
2025-5670,Karen,Datumanong,BSCHE,1,Female
2023-7871,Esther,Baluyot,BAPS,3,Female
2025-7849,Danilo,Katigbak,BAH,1,Male
2025-5051,Jennifer,Gonzales,BSED-PHYS,1,Male
2022-4239,Bernard,Herrera,BSEE,4,Female
2023-6642,Crisanto,Sotto,BSAnBio,3,Male
2023-9915,Florante,Imelda,BEED,3,Female
2023-7789,Xavier,Pascual,BSSTAT,3,Female
2024-1172,Zenaida,Javier,BSED-BIO,2,Female
2022-0153,Aaron,Caguioa,BSED-CHEM,4,Male
2025-1286,Ulysses,Mañalac,BSCS,1,Male
2024-6397,Homer,Imelda,BSMATH,2,Male
2023-5877,Homer,Ilustre,BSMarBio,3,Male
2023-6987,Pilar,Baluyot,BSCE,3,Female
2022-0335,Pauline,Nieto,BSMATH,4,Female
2025-5864,Noel,Fernandez,BSCHE,1,Female
2024-7707,Marianne,Fontanilla,BSED-CHEM,2,Male
2022-2594,Noel,Ureta,BSMarBio,4,Female
2025-0504,Rodel,Remulla,BSECON,1,Female
2022-4918,Josephine,Morales,BSECE,4,Male
2022-0921,Angela,Tablante,BSCHEM,4,Female
2022-2245,Florante,Macapagal,BSPHYS,4,Female
2025-3773,Zenaida,Gatchalian,BSSTAT,1,Female
2023-7217,Marco,Baluyot,BSED-PHYS,3,Female
2025-6795,Ofelia,Uy,BSIT,1,Male
2023-1362,Teresa,Lopez,BSMining,3,Female
2023-8035,Liza,Castro,BEED,3,Female
2024-3279,Vanessa,Ramos,BSMining,2,Male
2025-2374,Isabel,Sison,BSAnBio,1,Male
2022-8162,Timothy,Nieto,BSA,4,Female
2024-0518,Teresita,Bagasao,BSED-MATH,2,Female
2023-9165,Edna,Corpuz,BSIT,3,Male
2022-8151,Samuel,Corpuz,BSED-PHYS,4,Female
2025-9799,Elvira,Castillo,BSMarBio,1,Female
2025-0711,Hermie,Reyes,BAP,1,Male
2025-5107,Rosa,Ungab,BSIS,1,Male
2023-5146,Ryan,Corpuz,BAPS,3,Female
2023-9466,Elena,Torres,BSMATH,3,Male
2022-2205,Almira,Fuentes,BSHM,4,Male
2023-7568,Hannah,Nograles,BSMetE,3,Female
2024-3370,Karen,Silverio,BSME,2,Male
2023-1229,Teresa,Velasco,BSN,3,Female
2022-2002,Lorena,Perez,BSMicBio,4,Male
2024-7900,Ferdinand,Aguilar,BSN,2,Male
2024-2626,Gerard,Garcia,BSECE,2,Male
2025-3037,Florinda,Zamora,BSPHYS,1,Male
2024-1181,Ligaya,Lagman,BSED-MATH,2,Female
2025-3671,Ismael,Bagasao,BSCE,1,Female
2022-2364,Yvonne,Lacson,BSMetE,4,Female
2024-0850,Dennis,Gonzales,BSCS,2,Female
2023-1928,Felix,Caguioa,BSED-MATH,3,Female
2023-7498,Jennifer,Soriano,BSIT,3,Female
2022-5204,Bernard,Ureta,BAS,4,Male
2025-3546,Jerome,Zabala,BSED-MATH,1,Male
2024-2814,Dante,Dela Cruz,BSPHYS,2,Female
2023-0758,Jasmine,Concepcion,BSN,3,Male
2024-5616,Ophelia,Cruz,BSED-BIO,2,Male
2025-3386,Sandra,Navarro,BSECON,1,Male
2025-4996,Ursula,Guerrero,BSCE,1,Female
2024-3082,Karen,Herrera,BSCOE,2,Male
2023-3037,Gilbert,Datumanong,BSME,3,Female
2024-7591,Patricia,Quisumbing,BSEE,2,Female
2024-2593,Grace,Joson,BAP,2,Female
2024-1189,Sheila,Bernardo,BSHM,2,Female
2024-5009,Rodrigo,Roxas,BAP,2,Male
2025-4929,Harold,Buenaventura,BSBA-MM,1,Female
2022-8394,Orlan,Zaragoza,BSMetE,4,Female
2023-4439,Herminia,Padilla,BSBA-MM,3,Female
2025-6118,Cecilia,Zaragoza,BSIT,1,Male
2022-9628,Pauline,Fariñas,BAH,4,Female
2023-4739,Hermie,Concepcion,BSA,3,Female
2022-4153,Maria,Palma,BAH,4,Female
2022-9335,Norma,Cañete,BAS,4,Male
2023-2988,Miguel,Bernardo,BSA,3,Male
2025-9378,Olivia,Tan,BSHM,1,Female
2023-3234,Abigail,Ibañez,BSSTAT,3,Female
2023-8410,Vicente,Remulla,BSECE,3,Female
2025-0634,Hermie,Bernardo,BSPHYS,1,Female
2023-0618,Percival,Diaz,BSMining,3,Male
2022-2634,Christian,Chua,BSCerE,4,Female
2023-3665,Christine,Lacson,BSHM,3,Male
2024-5789,Noel,Sulit,BSME,2,Female
2025-4533,Raul,Dela Cruz,BAPS,1,Male
2024-9541,Rosa,Cañete,BSED-MATH,2,Male
2024-0900,Aldrin,Tablante,BSME,2,Male
2022-6988,Jessa,Kintanar,BSED-PHYS,4,Female
2025-6404,Kristine,Delos Reyes,BSN,1,Female
2025-6280,Alvin,Baluyot,BSMining,1,Male
2022-6492,Jose,Fernandez,BSECON,4,Male
2025-6008,Henry,Fernandez,BSCHEM,1,Other
2024-1020,Mark,Mendoza,BSPHYS,2,Female
2022-5863,Patricia,Ilustre,BSED-MATH,4,Female
2023-9571,Ryan,Quisumbing,BSMarBio,3,Female
2022-2218,George,Jimenez,BPEd,4,Male
2022-9936,Pilar,Enriquez,BSN,4,Female
2025-2351,Marites,Diaz,BAP,1,Female
2022-5674,Florinda,Castillo,BSN,4,Female
2023-4058,Florante,Lopez,BSBA-MM,3,Female
2023-0342,Adrian,Torres,BSA,3,Male
2025-5534,Carlos,Imelda,BPEd,1,Male
2025-9402,Oliver,Obra,BSPHYS,1,Female
2024-3412,Jennifer,Alcantara,BSMining,2,Female
2024-3239,Maricel,Ybañez,BSA,2,Male
2023-1675,Vanessa,Uy,BSMarBio,3,Male
2024-1548,Ligaya,Romualdez,BSMarBio,2,Male
2025-6452,Herminia,Flores,BAE,1,Male
2024-9958,Dante,Obra,BSED-CHEM,2,Female
2025-0658,Elvira,Osmeña,BSCerE,1,Male
2025-2690,Liza,Macapagal,BSED-MATH,1,Male
2024-5954,Yvonne,Abella,BSMining,2,Female
2024-7716,Jose,Baluyot,BSED-CHEM,2,Female
2025-1999,Adrian,Herrera,BSCHE,1,Male
2023-7868,John,Lim,BSED-BIO,3,Male
2025-0775,Ofelia,Espiritu,BAPS,1,Female
2024-7617,Maribel,Evangelista,BSHM,2,Male
2023-9416,Kenneth,Bernardo,BSIS,3,Other
2024-8443,Rodel,Zabala,BAS,2,Male
2025-4027,Christian,Abella,BAP,1,Female
2022-8450,Maribel,Santos,BAPS,4,Male
2025-8237,Ofelia,Ureta,BSCE,1,Female
2023-6088,Jose,Lagman,BSMetE,3,Female
2023-2107,Adrian,Bernardo,BAE,3,Female
2023-9888,Gino,Garcia,BSCerE,3,Female
2024-3929,Victor,Flores,BSMATH,2,Male
2024-5855,Lorena,Espiritu,BSBA-MM,2,Male
2022-9028,Dolores,Dimalanta,BSIS,4,Female
2022-0295,Oliver,Osmeña,BSCS,4,Male
2023-4404,Rosa,Sotto,BSCOE,3,Female
2025-0547,Michael,Fernandez,BSA,1,Male
2025-2130,Jomar,Ungab,BSCS,1,Female
2025-1771,Gina,Tan,BSED-BIO,1,Female
2025-3543,Henry,Corpuz,BSCHE,1,Female
2022-4570,Analiza,Ocampo,BSED-MATH,4,Female
2025-0165,Teodoro,Kintanar,BSCE,1,Male
2025-3235,Olivia,Hilario,BSMetE,1,Female
2023-1737,Brenda,Concepcion,BSMining,3,Female
2024-4211,Benedict,Ilustre,BSCerE,2,Female
2022-1931,Jomar,Tan,BAS,4,Female
2023-3022,Gerard,Orozco,BSBA-MM,3,Female
2025-8259,Michael,Yacat,BSED-PHYS,1,Female
2022-4473,Timothy,Ibañez,BSME,4,Male
2025-1092,Josefa,Domingo,BSCOE,1,Other
2022-1249,Rosario,Santiago,BSA,4,Female
2025-7371,Raul,Hilario,BSMATH,1,Female
2025-0996,Precious,Gatchalian,BSIS,1,Male
2025-4464,Gilbert,Go,BSBA-MM,1,Female
2023-0868,Jennifer,Mañalac,BSIT,3,Male
2024-6074,Manuel,Enriquez,BPEd,2,Male
2023-9601,Rosa,Esguerra,BSED-BIO,3,Male
2024-7355,Adrian,Enriquez,BSCHE,2,Female
2022-1674,Ligaya,Abella,BAE,4,Male
2024-0014,Ximena,Ramos,BSEE,2,Male
2023-3281,Ophelia,Bernardo,BSMining,3,Male
2023-6808,Jose,Morales,BSME,3,Female
2025-5079,Corazon,Villanueva,BSEE,1,Male
2022-5318,Rodel,Sy,BSCHEM,4,Male
2024-3017,Felix,Enriquez,BSMicBio,2,Male
2025-8935,Patrick,Tan,BSBA-MM,1,Male
2022-7808,Harold,Roxas,BSBA-MM,4,Male
2022-3600,Vanessa,Pimentel,BSMetE,4,Male
2025-7434,Glenda,Nieto,BSCOE,1,Female
2022-0051,Ignacio,Tolentino,BAH,4,Female
2024-9953,Ryan,Cruz,BSHM,2,Male
2022-1427,Cecilia,Guerrero,BSIS,4,Female
2023-4448,Patrick,Quisumbing,BSCS,3,Male
2022-8643,Ligaya,Javier,BAE,4,Female
2022-5380,Felix,Pimentel,BSCS,4,Female
2023-6225,Wenda,Guevarra,BSCS,3,Male
2025-1971,Kristopher,Dela Cruz,BSSTAT,1,Female
2022-5254,Marites,Santiago,BSEE,4,Male
2024-8693,Ernesto,Uy,BSCHE,2,Male
2025-9547,Jennifer,Villafuerte,BSIS,1,Female
2025-1229,Melissa,Perez,BSHM,1,Male
2025-2275,Leonardo,Imelda,BSCS,1,Male
2024-5252,Adrian,Palma,BSECE,2,Female
2025-9162,Cedric,Tañada,BSSTAT,1,Female
2022-2874,Gilbert,Quijano,BSA,4,Female
2023-2534,Homer,Lacuna,BSEE,3,Female
2025-5173,Ryan,Herrera,BSCE,1,Male
2024-9400,Victor,Alcantara,BSECON,2,Male
2023-5743,Noel,Lopez,BSECE,3,Male
2022-9716,Wendy,Umali,BSMATH,4,Male
2024-1258,Antonio,Quijano,BSBA-MM,2,Female
2024-4821,Irene,Cruz,BSIT,2,Female
2024-7503,Patrick,Lopez,BSIT,2,Female
2025-9785,Elvira,Ungab,BAP,1,Female
2023-2148,Luis,Tañada,BSED-MATH,3,Female
2023-6651,Dante,Honasan,BSMarBio,3,Female
2024-8749,Mark,Magno,BPEd,2,Female
2023-4165,Ismael,Fuentes,BEED,3,Male
2022-0654,Ivan,Espiritu,BSMetE,4,Female
2022-8689,Eugene,Lim,BAPS,4,Other
2024-6137,Francis,Zubiri,BSMining,2,Male
2022-7897,Kristel,Datumanong,BAP,4,Other
2025-3931,Yusuf,Rivera,BSMining,1,Male
2024-4186,Maribel,Valdez,BSCOE,2,Female
2023-2620,Hazel,Santos,BAPS,3,Male
2022-9260,Quirino,Concepcion,BSIT,4,Other
2025-4330,Rodel,Imelda,BSMarBio,1,Female
2024-0791,Brenda,Rivera,BSIS,2,Female
2023-2927,Adrian,Mendoza,BSMetE,3,Female
2024-2370,Jason,Macapagal,BSAnBio,2,Female
2022-8444,Eduardo,Nieto,BSA,4,Male
2025-7748,Benedict,Katigbak,BSHM,1,Male
2025-1558,Timothy,Roxas,BSMining,1,Male
2024-9740,Vilma,Guerrero,BSED-MATH,2,Male
2023-8159,Florinda,Palma,BSCerE,3,Female
2022-5567,John,Concepcion,BSED-BIO,4,Other
2024-5739,Lorna,Remulla,BAH,2,Male
2022-2716,Kristopher,Joson,BAP,4,Male
2024-4993,Daisy,Chua,BAE,2,Female
2025-6514,Florinda,Villanueva,BSCHEM,1,Female
2022-5485,Mark,Cruz,BAS,4,Female
2025-3026,Xavier,Nograles,BSAnBio,1,Male
2024-4369,Ivan,Quisumbing,BAP,2,Female
2025-2900,Jasmine,Yap,BSCOE,1,Female
2025-0001,Rhodora,Sotto,BSMining,1,Female
2022-4139,Marites,Lopez,BAH,4,Male
2024-8192,Kevin,Yacat,BSCerE,2,Male
2023-2165,Rodrigo,Fontanilla,BAH,3,Male
2023-6171,Carla,Alcantara,BSAnBio,3,Male
2024-1745,Renato,Osmeña,BSPHYS,2,Female
2025-8426,Ramon,Tan,BSMicBio,1,Male
2023-7679,Orlan,Silverio,BSAnBio,3,Male
2023-6836,Cedric,Evangelista,BSECON,3,Male
2022-5491,Teresa,Torres,BSAnBio,4,Male
2025-7921,Gilbert,Roxas,BSCerE,1,Male
2024-3898,Carlos,Rivera,BSPHYS,2,Male
2024-2831,Zara,Espiritu,BSED-CHEM,2,Female
2024-9389,Benedict,Ocampo,BSN,2,Male
2023-5776,Cecilia,Tolentino,BSCerE,3,Female
2024-2917,Cedric,Castillo,BSCS,2,Female
2025-1408,Beatriz,Sison,BSCS,1,Female
2022-8990,Gerard,Sotto,BSED-PHYS,4,Other
2022-8056,Jomar,Cañete,BSCHEM,4,Female
2022-8100,Richard,Honasan,BSME,4,Female
2024-8084,Adrian,Warlito,BSN,2,Male
2023-5526,Juan,Ocampo,BSIT,3,Male
2023-9029,Nestor,Delos Reyes,BSHM,3,Female
2024-4373,Rowena,Quisumbing,BSN,2,Female
2025-5839,Salvador,Cruz,BSCS,1,Female
2024-8006,Marco,Macapagal,BAPS,2,Female
2023-1293,Jomar,Ibañez,BSMicBio,3,Female
2024-7179,Hazel,Delos Reyes,BSECON,2,Male
2025-6235,Christian,Tolentino,BSCHE,1,Male
2023-9718,Pedro,Quisumbing,BAS,3,Female
2025-7079,Rachel,Bernardo,BSMarBio,1,Male
2025-5137,Kenneth,Tañada,BEED,1,Female
2025-7143,Yolanda,Pascual,BSMATH,1,Female
2025-2793,Edna,Remulla,BAS,1,Other
2022-9896,Bernard,Roxas,BSA,4,Female
2024-8951,Mark,Quisumbing,BSECE,2,Female
2025-8942,Efren,Kintanar,BSED-BIO,1,Male
2025-0119,Adrian,Bagasao,BSSTAT,1,Male
2025-5226,Isabel,Ureta,BSED-PHYS,1,Male
2025-5169,Yusuf,Ibañez,BSED-BIO,1,Female
2025-8714,Michael,Maglalang,BSED-CHEM,1,Female
2024-4787,Nora,Ilustre,BSED-PHYS,2,Female
2024-7164,Nestor,Lacuna,BSMicBio,2,Male
2023-1767,Herminia,Yap,BSED-PHYS,3,Male
2024-1835,Marites,Manalo,BSCE,2,Female
2025-9043,Kristine,Pineda,BSCOE,1,Male
2024-2837,Christine,Fernandez,BSCHE,2,Male
2022-7752,Samuel,Dela Cruz,BSA,4,Female
2023-8902,Lorena,Fuentes,BSMetE,3,Female
2022-7480,Ana,Bagasao,BAS,4,Male
2024-2087,Carmen,Ungab,BSMetE,2,Male
2023-2868,Yvonne,Dimalanta,BSCHE,3,Female
2022-6732,Glenda,Uy,BPEd,4,Female
2025-9061,Rodel,Tolentino,BSECON,1,Female
2023-7105,Teodoro,Pineda,BSMetE,3,Female
2025-6289,Hazel,Ibañez,BSME,1,Female
2024-2863,Ferdinand,Domingo,BSED-PHYS,2,Female
2022-5479,Esther,Garcia,BSED-BIO,4,Male
2023-6010,Aldrin,Kintanar,BSED-BIO,3,Male
2025-6096,Donna,Castillo,BAPS,1,Female
2024-0761,Oliver,Warlito,BSMarBio,2,Male
2025-1121,Grace,Corpuz,BSED-MATH,1,Female
2023-5602,Jason,Caguioa,BSCerE,3,Female
2024-7813,Imelda,Kintanar,BSED-PHYS,2,Female
2023-4330,Yusuf,Macaraeg,BSME,3,Male
2023-8315,Alvin,Imelda,BSMATH,3,Female
2023-0124,Marianne,Lagman,BSAnBio,3,Female
2023-3902,Jerome,Lacuna,BSSTAT,3,Male
2024-3094,Donna,Lagman,BSECON,2,Male
2025-5753,Brenda,Guevarra,BSA,1,Female
2025-7554,Edna,Umali,BAE,1,Male
2022-3509,Christian,Esguerra,BSED-MATH,4,Male
2025-6142,Uma,Chua,BSCHEM,1,Male
2025-8037,Cecilia,Rivera,BSED-MATH,1,Male
2025-1802,Herminia,Perez,BSMetE,1,Female
2025-2497,Leonardo,Datumanong,BAPS,1,Male
2025-7583,Homer,Guerrero,BSED-PHYS,1,Male
2023-3770,Zara,Fuentes,BSMATH,3,Female
2024-6352,Vilma,Zaragoza,BSCHEM,2,Male
2023-8397,Nestor,Fontanilla,BSMicBio,3,Male
2022-2165,Noel,Bernardo,BSMarBio,4,Male
2022-8153,Patrick,Mendoza,BEED,4,Male
2023-4563,Raul,Go,BSCS,3,Male
2024-6326,Roberto,Zaragoza,BSMetE,2,Male
2025-4458,Karen,Abella,BAE,1,Female
2022-6215,Ernesto,Hilario,BSCE,4,Female
2022-8168,Pedro,Datumanong,BSA,4,Female
2022-7988,Gina,Esguerra,BAPS,4,Male
2023-4222,Dante,Maglalang,BAP,3,Male
2022-3801,Warren,Zamora,BSMining,4,Male
2025-8958,Kristopher,Nograles,BAP,1,Other
2024-9524,Bernadette,Villafuerte,BSPHYS,2,Female
2023-6648,Ivy,Mañalac,BSHM,3,Female
2023-9071,Brenda,Zubiri,BSED-BIO,3,Female
2024-6624,Nimfa,Natividad,BAPS,2,Female
2023-0341,Oscar,Villanueva,BSED-MATH,3,Male
2022-0391,Florante,Bernardo,BSECON,4,Female
2023-2996,Jessa,Bautista,BSCOE,3,Female
2022-4307,Abigail,Orozco,BSIT,4,Female
2022-1067,Francis,Imelda,BAE,4,Male
2024-4829,Teresa,Javier,BSECON,2,Male
2025-3373,Brenda,Zamora,BSECE,1,Female
2024-5080,Mark,Warlito,BSEE,2,Female
2023-9607,Miguel,Ungab,BSEE,3,Male
2024-0340,Katrina,Caguioa,BSIT,2,Female
2023-6467,Samuel,Castro,BSA,3,Male
2023-2206,Ursula,Pineda,BAS,3,Other
2025-4634,Benito,Yacat,BAE,1,Male
2023-9231,Maria,Go,BSMarBio,3,Male
2023-9336,Ryan,Yap,BSBA-MM,3,Male
2025-4482,Precious,Uy,BSMicBio,1,Male
2022-9405,Josefa,Zaragoza,BSCHEM,4,Male
2023-5801,Cynthia,Honasan,BSBA-MM,3,Other
2025-6584,Lito,Corpuz,BEED,1,Male
2025-9391,Eduardo,Quisumbing,BAE,1,Female
2024-6430,Ramon,Datumanong,BSEE,2,Male
2023-6306,Zara,Osmeña,BSPHYS,3,Female
2022-6596,Gloria,Mercado,BSCHEM,4,Male
2025-2617,Wenda,Caguioa,BSMetE,1,Female
2023-0396,Benito,Umali,BSPHYS,3,Female
2024-2538,Sandra,Mendoza,BSPHYS,2,Female
2025-0230,Xavier,Corpuz,BSAnBio,1,Male
2024-6471,Jomar,Bagasao,BSN,2,Female
2025-2406,Kevin,Zaragoza,BSN,1,Male
2024-0419,Donna,Domingo,BSED-PHYS,2,Male
2024-9563,Adrian,Kintanar,BSMATH,2,Male
2023-6395,Yusuf,Fontanilla,BSMarBio,3,Male
2025-0011,Melissa,Alcantara,BEED,1,Other
2024-8262,Analiza,Dimalanta,BSIT,2,Male
2023-9937,Bernadette,Zamora,BSECE,3,Male
2024-9295,Joel,Bagasao,BAH,2,Male
2025-6302,Eugene,Concepcion,BSIS,1,Female
2023-2866,Jerome,Fariñas,BSBA-MM,3,Male
2024-7656,Pedro,Rivera,BSIS,2,Female
2022-5186,Bernard,Pineda,BSHM,4,Female
